plot_label,plot_number,plot_id_needle,tree_num,year,mean_length
site 16,16,SEKI_33,18,2015,5.166666667
site 16,16,SEKI_33,18,2016,4.166666667
site 16,16,SEKI_33,18,2017,3.6
site 16,16,SEKI_33,23,2011,3.9
site 16,16,SEKI_33,23,2012,3.233333333
site 16,16,SEKI_33,23,2013,4.366666667
site 16,16,SEKI_33,23,2014,4.366666667
site 16,16,SEKI_33,23,2015,3.666666667
site 16,16,SEKI_33,23,2016,4.1
site 16,16,SEKI_33,23,2017,3.733333333
site 16,16,SEKI_33,26,2011,3.933333333
site 16,16,SEKI_33,26,2012,3.7
site 16,16,SEKI_33,26,2013,4.433333333
site 16,16,SEKI_33,26,2014,4.133333333
site 16,16,SEKI_33,26,2015,4.033333333
site 16,16,SEKI_33,26,2016,3.366666667
site 16,16,SEKI_33,26,2017,3.666666667
site 16,16,SEKI_33,27,2011,3.466666667
site 16,16,SEKI_33,27,2012,3.966666667
site 16,16,SEKI_33,27,2013,4.333333333
site 16,16,SEKI_33,27,2014,4.233333333
site 16,16,SEKI_33,27,2015,3.7
site 16,16,SEKI_33,27,2016,3.7
site 16,16,SEKI_33,27,2017,3.333333333
site 16,16,SEKI_33,4,2011,3.633333333
site 16,16,SEKI_33,4,2012,3.766666667
site 16,16,SEKI_33,4,2013,4.933333333
site 16,16,SEKI_33,4,2014,4.4
site 16,16,SEKI_33,4,2015,5
site 16,16,SEKI_33,4,2016,3.5
site 16,16,SEKI_33,4,2017,2.666666667
site 16,16,SEKI_33,9,2011,4.266666667
site 16,16,SEKI_33,9,2012,4
site 16,16,SEKI_33,9,2013,4.9
site 16,16,SEKI_33,9,2014,4.366666667
site 16,16,SEKI_33,9,2015,4.133333333
site 16,16,SEKI_33,9,2016,4.333333333
site 16,16,SEKI_33,9,2017,2.766666667
site 23,23,SEKI_43,12,2011,2.9
site 23,23,SEKI_43,12,2012,3.233333333
site 23,23,SEKI_43,12,2013,3.166666667
site 23,23,SEKI_43,12,2014,3.533333333
site 23,23,SEKI_43,12,2015,3.166666667
site 23,23,SEKI_43,12,2016,3.666666667
site 23,23,SEKI_43,12,2017,3.033333333
site 23,23,SEKI_43,15,2011,2.566666667
site 23,23,SEKI_43,15,2012,3.133333333
site 23,23,SEKI_43,15,2013,3.866666667
site 23,23,SEKI_43,15,2014,3.933333333
site 23,23,SEKI_43,15,2015,3.966666667
site 23,23,SEKI_43,15,2016,3.233333333
site 23,23,SEKI_43,15,2017,3.433333333
site 23,23,SEKI_43,17,2011,3.266666667
site 23,23,SEKI_43,17,2012,3.966666667
site 23,23,SEKI_43,17,2013,4.9
site 23,23,SEKI_43,17,2014,4.833333333
site 23,23,SEKI_43,17,2015,4.4
site 23,23,SEKI_43,17,2016,4.5
site 23,23,SEKI_43,17,2017,3.033333333
site 23,23,SEKI_43,23,2011,3.7
site 23,23,SEKI_43,23,2012,4.066666667
site 23,23,SEKI_43,23,2013,4.966666667
site 23,23,SEKI_43,23,2014,5.366666667
site 23,23,SEKI_43,23,2015,5
site 23,23,SEKI_43,23,2016,4.066666667
site 23,23,SEKI_43,23,2017,4.333333333
site 23,23,SEKI_43,24,2011,3.666666667
site 23,23,SEKI_43,24,2012,3.3
site 23,23,SEKI_43,24,2013,3.566666667
site 23,23,SEKI_43,24,2014,4.066666667
site 23,23,SEKI_43,24,2015,4.1
site 23,23,SEKI_43,24,2016,4.2
site 23,23,SEKI_43,24,2017,2.933333333
site 23,23,SEKI_43,29,2011,4.233333333
site 23,23,SEKI_43,29,2012,3.666666667
site 23,23,SEKI_43,29,2013,4.833333333
site 23,23,SEKI_43,29,2014,4.3
site 23,23,SEKI_43,29,2015,4.333333333
site 23,23,SEKI_43,29,2016,3.733333333
site 23,23,SEKI_43,29,2017,3.5
site 23,23,SEKI_43,9,2011,3.333333333
site 23,23,SEKI_43,9,2012,3.3
site 23,23,SEKI_43,9,2013,4.233333333
site 23,23,SEKI_43,9,2014,4.066666667
site 23,23,SEKI_43,9,2015,3.766666667
site 23,23,SEKI_43,9,2016,4.366666667
site 23,23,SEKI_43,9,2017,2.9
site 21,21,SEKI_48,10,2011,3.9
site 21,21,SEKI_48,10,2012,3.933333333
site 21,21,SEKI_48,10,2013,4.466666667
site 21,21,SEKI_48,10,2014,4.433333333
site 21,21,SEKI_48,10,2015,3.9
site 21,21,SEKI_48,10,2016,3.966666667
site 21,21,SEKI_48,10,2017,4.066666667
site 21,21,SEKI_48,17,2011,3.966666667
site 21,21,SEKI_48,17,2012,4.333333333
site 21,21,SEKI_48,17,2013,4.733333333
site 21,21,SEKI_48,17,2014,5.033333333
site 21,21,SEKI_48,17,2015,4.633333333
site 21,21,SEKI_48,17,2016,4.933333333
site 21,21,SEKI_48,17,2017,4.166666667
site 21,21,SEKI_48,18,2011,4.866666667
site 21,21,SEKI_48,18,2012,5.833333333
site 21,21,SEKI_48,18,2013,5.9
site 21,21,SEKI_48,18,2014,6
site 21,21,SEKI_48,18,2015,5.433333333
site 21,21,SEKI_48,18,2016,4.866666667
site 21,21,SEKI_48,18,2017,5.3
site 21,21,SEKI_48,21,2011,3.933333333
site 21,21,SEKI_48,21,2012,4.233333333
site 21,21,SEKI_48,21,2013,5.2
site 21,21,SEKI_48,21,2014,5.3
site 21,21,SEKI_48,21,2015,5.466666667
site 21,21,SEKI_48,21,2016,5.466666667
site 21,21,SEKI_48,21,2017,4.8
site 21,21,SEKI_48,23,2011,3.8
site 21,21,SEKI_48,23,2012,3.8
site 21,21,SEKI_48,23,2013,4.633333333
site 21,21,SEKI_48,23,2014,4.5
site 21,21,SEKI_48,23,2015,4.166666667
site 21,21,SEKI_48,23,2016,4.133333333
site 21,21,SEKI_48,23,2017,3.266666667
site 21,21,SEKI_48,27,2011,5.733333333
site 21,21,SEKI_48,27,2012,4.566666667
site 21,21,SEKI_48,27,2013,5.7
site 21,21,SEKI_48,27,2014,6.133333333
site 21,21,SEKI_48,27,2015,6.233333333
site 21,21,SEKI_48,27,2016,5.966666667
site 21,21,SEKI_48,27,2017,4.8
site 21,21,SEKI_48,3,2011,3.9
site 21,21,SEKI_48,3,2012,4.266666667
site 21,21,SEKI_48,3,2013,4.733333333
site 21,21,SEKI_48,3,2014,4.666666667
site 21,21,SEKI_48,3,2015,4.666666667
site 21,21,SEKI_48,3,2016,4.3
site 21,21,SEKI_48,3,2017,4.2
site 25,25,SEKI_67,13,2011,3.766666667
site 25,25,SEKI_67,13,2012,4.233333333
site 25,25,SEKI_67,13,2013,5.7
site 25,25,SEKI_67,13,2014,5.4
site 25,25,SEKI_67,13,2015,5.2
site 25,25,SEKI_67,13,2016,4.533333333
site 25,25,SEKI_67,13,2017,3.866666667
site 25,25,SEKI_67,16,2011,5
site 25,25,SEKI_67,16,2012,4.966666667
site 25,25,SEKI_67,16,2013,6
site 25,25,SEKI_67,16,2014,6.3
site 25,25,SEKI_67,16,2015,5.3
site 25,25,SEKI_67,16,2016,6.733333333
site 25,25,SEKI_67,16,2017,5.3
site 25,25,SEKI_67,19,2011,4.933333333
site 25,25,SEKI_67,19,2012,5.233333333
site 25,25,SEKI_67,19,2013,6.966666667
site 25,25,SEKI_67,19,2014,6.233333333
site 25,25,SEKI_67,19,2015,6
site 25,25,SEKI_67,19,2016,5.533333333
site 25,25,SEKI_67,19,2017,4.433333333
site 25,25,SEKI_67,25,2011,3.866666667
site 25,25,SEKI_67,25,2012,4.366666667
site 25,25,SEKI_67,25,2013,5.166666667
site 25,25,SEKI_67,25,2014,5.066666667
site 25,25,SEKI_67,25,2015,5.4
site 25,25,SEKI_67,25,2016,5.433333333
site 25,25,SEKI_67,25,2017,3.833333333
site 25,25,SEKI_67,27,2011,4.1
site 25,25,SEKI_67,27,2012,3.8
site 25,25,SEKI_67,27,2013,5.366666667
site 25,25,SEKI_67,27,2014,5.066666667
site 25,25,SEKI_67,27,2015,4.833333333
site 25,25,SEKI_67,27,2016,4.766666667
site 25,25,SEKI_67,27,2017,3.6
site 25,25,SEKI_67,4,2011,4.7
site 25,25,SEKI_67,4,2012,4.066666667
site 25,25,SEKI_67,4,2013,4.733333333
site 25,25,SEKI_67,4,2014,4.866666667
site 25,25,SEKI_67,4,2015,5.266666667
site 25,25,SEKI_67,4,2016,4.4
site 25,25,SEKI_67,4,2017,4.266666667
site 25,25,SEKI_67,5,2011,3.5
site 25,25,SEKI_67,5,2012,4.133333333
site 25,25,SEKI_67,5,2013,5.333333333
site 25,25,SEKI_67,5,2014,5.033333333
site 25,25,SEKI_67,5,2015,5.066666667
site 25,25,SEKI_67,5,2016,4.333333333
site 25,25,SEKI_67,5,2017,4
site 24,24,SEKI_67C,10,2011,4.2
site 24,24,SEKI_67C,10,2012,4.1
site 24,24,SEKI_67C,10,2013,4.933333333
site 24,24,SEKI_67C,10,2014,5.3
site 24,24,SEKI_67C,10,2015,4.9
site 24,24,SEKI_67C,10,2016,4.733333333
site 24,24,SEKI_67C,10,2017,3.8
site 24,24,SEKI_67C,11,2011,4.066666667
site 24,24,SEKI_67C,11,2012,3.8
site 24,24,SEKI_67C,11,2013,5.166666667
site 24,24,SEKI_67C,11,2014,4.866666667
site 24,24,SEKI_67C,11,2015,5.1
site 24,24,SEKI_67C,11,2016,4.5
site 24,24,SEKI_67C,11,2017,2.9
site 24,24,SEKI_67C,25,2011,4.766666667
site 24,24,SEKI_67C,25,2012,4.1
site 24,24,SEKI_67C,25,2013,4.9
site 24,24,SEKI_67C,25,2014,4.566666667
site 24,24,SEKI_67C,25,2015,4.866666667
site 24,24,SEKI_67C,25,2016,4.633333333
site 24,24,SEKI_67C,25,2017,4.166666667
site 24,24,SEKI_67C,26,2011,3.766666667
site 24,24,SEKI_67C,26,2012,4
site 24,24,SEKI_67C,26,2013,5.166666667
site 24,24,SEKI_67C,26,2014,4.866666667
site 24,24,SEKI_67C,26,2015,5.3
site 24,24,SEKI_67C,26,2016,5.2
site 24,24,SEKI_67C,26,2017,4.066666667
site 24,24,SEKI_67C,28,2011,4
site 24,24,SEKI_67C,28,2012,3.7
site 24,24,SEKI_67C,28,2013,5.066666667
site 24,24,SEKI_67C,28,2014,5.033333333
site 24,24,SEKI_67C,28,2015,4.733333333
site 24,24,SEKI_67C,28,2016,4.866666667
site 24,24,SEKI_67C,28,2017,4.166666667
site 24,24,SEKI_67C,5,2011,4.233333333
site 24,24,SEKI_67C,5,2012,3.666666667
site 24,24,SEKI_67C,5,2013,5.2
site 24,24,SEKI_67C,5,2014,4.866666667
site 24,24,SEKI_67C,5,2015,5.133333333
site 24,24,SEKI_67C,5,2016,4.833333333
site 24,24,SEKI_67C,5,2017,4.266666667
site 24,24,SEKI_67C,8,2011,NA
site 24,24,SEKI_67C,8,2012,3.95
site 24,24,SEKI_67C,8,2013,4.7
site 24,24,SEKI_67C,8,2014,5.066666667
site 24,24,SEKI_67C,8,2015,5.3
site 24,24,SEKI_67C,8,2016,4.7
site 24,24,SEKI_67C,8,2017,3.866666667
site 18,18,SEKI_73,10,2011,3.333333333
site 18,18,SEKI_73,10,2012,3.1
site 18,18,SEKI_73,10,2013,3.466666667
site 18,18,SEKI_73,10,2014,3.533333333
site 18,18,SEKI_73,10,2015,3.666666667
site 18,18,SEKI_73,10,2016,3.033333333
site 18,18,SEKI_73,10,2017,3.166666667
site 18,18,SEKI_73,14,2011,3.7
site 18,18,SEKI_73,14,2012,3.966666667
site 18,18,SEKI_73,14,2013,4.466666667
site 18,18,SEKI_73,14,2014,4.633333333
site 18,18,SEKI_73,14,2015,4.566666667
site 18,18,SEKI_73,14,2016,4.366666667
site 18,18,SEKI_73,14,2017,2.9
site 18,18,SEKI_73,23,2011,4.6
site 18,18,SEKI_73,23,2012,3.7
site 18,18,SEKI_73,23,2013,4.666666667
site 18,18,SEKI_73,23,2014,4.433333333
site 18,18,SEKI_73,23,2015,5.1
site 18,18,SEKI_73,23,2016,4.2
site 18,18,SEKI_73,23,2017,4.366666667
site 18,18,SEKI_73,28,2011,4.366666667
site 18,18,SEKI_73,28,2012,4.166666667
site 18,18,SEKI_73,28,2013,4.933333333
site 18,18,SEKI_73,28,2014,4.766666667
site 18,18,SEKI_73,28,2015,5.066666667
site 18,18,SEKI_73,28,2016,4.566666667
site 18,18,SEKI_73,28,2017,4.066666667
site 18,18,SEKI_73,5,2011,4.533333333
site 18,18,SEKI_73,5,2012,4.433333333
site 18,18,SEKI_73,5,2013,4.833333333
site 18,18,SEKI_73,5,2014,5
site 18,18,SEKI_73,5,2015,4.2
site 18,18,SEKI_73,5,2016,4.366666667
site 18,18,SEKI_73,5,2017,4.3
site 18,18,SEKI_73,8,2011,4.966666667
site 18,18,SEKI_73,8,2012,4.466666667
site 18,18,SEKI_73,8,2013,4.433333333
site 18,18,SEKI_73,8,2014,4.933333333
site 18,18,SEKI_73,8,2015,4.466666667
site 18,18,SEKI_73,8,2016,3.733333333
site 18,18,SEKI_73,8,2017,4.2
site 18,18,SEKI_73,9,2011,3.366666667
site 18,18,SEKI_73,9,2012,3.4
site 18,18,SEKI_73,9,2013,4.2
site 18,18,SEKI_73,9,2014,4.133333333
site 18,18,SEKI_73,9,2015,4.233333333
site 18,18,SEKI_73,9,2016,4.033333333
site 18,18,SEKI_73,9,2017,2.833333333
site 22,22,SEKI_74,1,2011,4.4
site 22,22,SEKI_74,1,2012,5.033333333
site 22,22,SEKI_74,1,2013,5.2
site 22,22,SEKI_74,1,2014,5.3
site 22,22,SEKI_74,1,2015,5.933333333
site 22,22,SEKI_74,1,2016,5.033333333
site 22,22,SEKI_74,1,2017,2.666666667
site 22,22,SEKI_74,11,2011,2.833333333
site 22,22,SEKI_74,11,2012,3.933333333
site 22,22,SEKI_74,11,2013,4.766666667
site 22,22,SEKI_74,11,2014,3.966666667
site 22,22,SEKI_74,11,2015,3.966666667
site 22,22,SEKI_74,11,2016,3.933333333
site 22,22,SEKI_74,11,2017,3.066666667
site 22,22,SEKI_74,13,2011,2.433333333
site 22,22,SEKI_74,13,2012,4
site 22,22,SEKI_74,13,2013,4.566666667
site 22,22,SEKI_74,13,2014,4.3
site 22,22,SEKI_74,13,2015,4.4
site 22,22,SEKI_74,13,2016,3.9
site 22,22,SEKI_74,13,2017,2.833333333
site 22,22,SEKI_74,15,2011,4.766666667
site 22,22,SEKI_74,15,2012,4.7
site 22,22,SEKI_74,15,2013,6
site 22,22,SEKI_74,15,2014,5.333333333
site 22,22,SEKI_74,15,2015,5.5
site 22,22,SEKI_74,15,2016,5.3
site 22,22,SEKI_74,15,2017,4.133333333
site 22,22,SEKI_74,19,2011,3.833333333
site 22,22,SEKI_74,19,2012,4.366666667
site 22,22,SEKI_74,19,2013,4.4
site 22,22,SEKI_74,19,2014,4.066666667
site 22,22,SEKI_74,19,2015,4.066666667
site 22,22,SEKI_74,19,2016,4.6
site 22,22,SEKI_74,19,2017,4.133333333
site 22,22,SEKI_74,21,2011,3.2
site 22,22,SEKI_74,21,2012,4.9
site 22,22,SEKI_74,21,2013,5.066666667
site 22,22,SEKI_74,21,2014,4.4
site 22,22,SEKI_74,21,2015,4.466666667
site 22,22,SEKI_74,21,2016,4.733333333
site 22,22,SEKI_74,21,2017,2.6
site 22,22,SEKI_74,27,2011,3.433333333
site 22,22,SEKI_74,27,2012,4.133333333
site 22,22,SEKI_74,27,2013,4.433333333
site 22,22,SEKI_74,27,2014,4.633333333
site 22,22,SEKI_74,27,2015,5.566666667
site 22,22,SEKI_74,27,2016,5.466666667
site 22,22,SEKI_74,27,2017,2.733333333
site 26,26,SEKI_79,13,2011,3.733333333
site 26,26,SEKI_79,13,2012,3.3
site 26,26,SEKI_79,13,2013,4.533333333
site 26,26,SEKI_79,13,2014,4.4
site 26,26,SEKI_79,13,2015,5.633333333
site 26,26,SEKI_79,13,2016,3.666666667
site 26,26,SEKI_79,13,2017,3.033333333
site 26,26,SEKI_79,15,2011,4.3
site 26,26,SEKI_79,15,2012,3.833333333
site 26,26,SEKI_79,15,2013,4.6
site 26,26,SEKI_79,15,2014,5.133333333
site 26,26,SEKI_79,15,2015,4.833333333
site 26,26,SEKI_79,15,2016,4.1
site 26,26,SEKI_79,15,2017,3.6
site 26,26,SEKI_79,16,2011,4.9
site 26,26,SEKI_79,16,2012,3.933333333
site 26,26,SEKI_79,16,2013,5.133333333
site 26,26,SEKI_79,16,2014,5.133333333
site 26,26,SEKI_79,16,2015,4.5
site 26,26,SEKI_79,16,2016,4.466666667
site 26,26,SEKI_79,16,2017,3.6
site 26,26,SEKI_79,18,2011,4.2
site 26,26,SEKI_79,18,2012,4.6
site 26,26,SEKI_79,18,2013,5.633333333
site 26,26,SEKI_79,18,2014,6.366666667
site 26,26,SEKI_79,18,2015,5.9
site 26,26,SEKI_79,18,2016,4.733333333
site 26,26,SEKI_79,18,2017,4.2
site 26,26,SEKI_79,2,2011,3.4
site 26,26,SEKI_79,2,2012,3.333333333
site 26,26,SEKI_79,2,2013,4.9
site 26,26,SEKI_79,2,2014,5.233333333
site 26,26,SEKI_79,2,2015,5.3
site 26,26,SEKI_79,2,2016,4.133333333
site 26,26,SEKI_79,2,2017,3.2
site 26,26,SEKI_79,20,2011,3.533333333
site 26,26,SEKI_79,20,2012,3.633333333
site 26,26,SEKI_79,20,2013,4.266666667
site 26,26,SEKI_79,20,2014,4.3
site 26,26,SEKI_79,20,2015,5.1
site 26,26,SEKI_79,20,2016,3.666666667
site 26,26,SEKI_79,20,2017,2.833333333
site 26,26,SEKI_79,27,2011,4.266666667
site 26,26,SEKI_79,27,2012,4
site 26,26,SEKI_79,27,2013,5.666666667
site 26,26,SEKI_79,27,2014,5.7
site 26,26,SEKI_79,27,2015,5.466666667
site 26,26,SEKI_79,27,2016,5.533333333
site 26,26,SEKI_79,27,2017,4
site 12,12,YOSE_03,11,2011,3.166666667
site 12,12,YOSE_03,11,2012,3.666666667
site 12,12,YOSE_03,11,2013,4.366666667
site 12,12,YOSE_03,11,2014,4.2
site 12,12,YOSE_03,11,2015,4.9
site 12,12,YOSE_03,11,2016,4.166666667
site 12,12,YOSE_03,11,2017,3.133333333
site 12,12,YOSE_03,18,2011,4
site 12,12,YOSE_03,18,2012,4.033333333
site 12,12,YOSE_03,18,2013,4.266666667
site 12,12,YOSE_03,18,2014,4.6
site 12,12,YOSE_03,18,2015,4.566666667
site 12,12,YOSE_03,18,2016,4.766666667
site 12,12,YOSE_03,18,2017,4.533333333
site 12,12,YOSE_03,20,2011,3.6
site 12,12,YOSE_03,20,2012,3.433333333
site 12,12,YOSE_03,20,2013,3.8
site 12,12,YOSE_03,20,2014,3.133333333
site 12,12,YOSE_03,20,2015,3.433333333
site 12,12,YOSE_03,20,2016,3.833333333
site 12,12,YOSE_03,20,2017,3.433333333
site 12,12,YOSE_03,21,2011,3.4
site 12,12,YOSE_03,21,2012,4
site 12,12,YOSE_03,21,2013,4.733333333
site 12,12,YOSE_03,21,2014,4.166666667
site 12,12,YOSE_03,21,2015,4.5
site 12,12,YOSE_03,21,2016,4.5
site 12,12,YOSE_03,21,2017,3.8
site 12,12,YOSE_03,3,2011,3.4
site 12,12,YOSE_03,3,2012,3.366666667
site 12,12,YOSE_03,3,2013,3.766666667
site 12,12,YOSE_03,3,2014,3.466666667
site 12,12,YOSE_03,3,2015,3.133333333
site 12,12,YOSE_03,3,2016,3.866666667
site 12,12,YOSE_03,3,2017,3.166666667
site 12,12,YOSE_03,5,2011,4.433333333
site 12,12,YOSE_03,5,2012,3.666666667
site 12,12,YOSE_03,5,2013,4.4
site 12,12,YOSE_03,5,2014,4.5
site 12,12,YOSE_03,5,2015,4.566666667
site 12,12,YOSE_03,5,2016,4.633333333
site 12,12,YOSE_03,5,2017,2.6
site 12,12,YOSE_03,7,2011,4.5
site 12,12,YOSE_03,7,2012,4.633333333
site 12,12,YOSE_03,7,2013,4.7
site 12,12,YOSE_03,7,2014,4.866666667
site 12,12,YOSE_03,7,2015,5.066666667
site 12,12,YOSE_03,7,2016,4.9
site 12,12,YOSE_03,7,2017,4.1
site 11,11,YOSE_07,12,2011,3.8
site 11,11,YOSE_07,12,2012,4.333333333
site 11,11,YOSE_07,12,2013,4.2
site 11,11,YOSE_07,12,2014,4.766666667
site 11,11,YOSE_07,12,2015,4.9
site 11,11,YOSE_07,12,2016,4.3
site 11,11,YOSE_07,12,2017,2.966666667
site 11,11,YOSE_07,15,2011,3.833333333
site 11,11,YOSE_07,15,2012,5.066666667
site 11,11,YOSE_07,15,2013,4.733333333
site 11,11,YOSE_07,15,2014,5.066666667
site 11,11,YOSE_07,15,2015,5.433333333
site 11,11,YOSE_07,15,2016,4.733333333
site 11,11,YOSE_07,15,2017,3.633333333
site 11,11,YOSE_07,17,2011,3.133333333
site 11,11,YOSE_07,17,2012,4.366666667
site 11,11,YOSE_07,17,2013,4.333333333
site 11,11,YOSE_07,17,2014,4.3
site 11,11,YOSE_07,17,2015,4.066666667
site 11,11,YOSE_07,17,2016,3.9
site 11,11,YOSE_07,17,2017,2.633333333
site 11,11,YOSE_07,24,2011,2.4
site 11,11,YOSE_07,24,2012,2.666666667
site 11,11,YOSE_07,24,2013,3.433333333
site 11,11,YOSE_07,24,2014,3.8
site 11,11,YOSE_07,24,2015,3.166666667
site 11,11,YOSE_07,24,2016,2.866666667
site 11,11,YOSE_07,24,2017,2.733333333
site 11,11,YOSE_07,26,2011,2.733333333
site 11,11,YOSE_07,26,2012,3.733333333
site 11,11,YOSE_07,26,2013,3.466666667
site 11,11,YOSE_07,26,2014,3.866666667
site 11,11,YOSE_07,26,2015,3.466666667
site 11,11,YOSE_07,26,2016,3.566666667
site 11,11,YOSE_07,26,2017,2.9
site 11,11,YOSE_07,27,2011,2.633333333
site 11,11,YOSE_07,27,2012,3.6
site 11,11,YOSE_07,27,2013,3.6
site 11,11,YOSE_07,27,2014,4
site 11,11,YOSE_07,27,2015,3.7
site 11,11,YOSE_07,27,2016,3.666666667
site 11,11,YOSE_07,27,2017,2.6
site 11,11,YOSE_07,8,2011,2.766666667
site 11,11,YOSE_07,8,2012,3.333333333
site 11,11,YOSE_07,8,2013,3.666666667
site 11,11,YOSE_07,8,2014,3.933333333
site 11,11,YOSE_07,8,2015,4.066666667
site 11,11,YOSE_07,8,2016,3.833333333
site 11,11,YOSE_07,8,2017,3.033333333
site 9,9,YOSE_16,13,2011,3.466666667
site 9,9,YOSE_16,13,2012,4.166666667
site 9,9,YOSE_16,13,2013,4.333333333
site 9,9,YOSE_16,13,2014,4.3
site 9,9,YOSE_16,13,2015,4.233333333
site 9,9,YOSE_16,13,2016,3.5
site 9,9,YOSE_16,13,2017,3.866666667
site 9,9,YOSE_16,17,2011,2.9
site 9,9,YOSE_16,17,2012,3.4
site 9,9,YOSE_16,17,2013,3.766666667
site 9,9,YOSE_16,17,2014,3.733333333
site 9,9,YOSE_16,17,2015,3.933333333
site 9,9,YOSE_16,17,2016,3.4
site 9,9,YOSE_16,17,2017,3.5
site 9,9,YOSE_16,19,2011,3.133333333
site 9,9,YOSE_16,19,2012,3.633333333
site 9,9,YOSE_16,19,2013,3.6
site 9,9,YOSE_16,19,2014,3.466666667
site 9,9,YOSE_16,19,2015,3.233333333
site 9,9,YOSE_16,19,2016,3.533333333
site 9,9,YOSE_16,19,2017,3.5
site 9,9,YOSE_16,25,2011,3.033333333
site 9,9,YOSE_16,25,2012,3.766666667
site 9,9,YOSE_16,25,2013,4.366666667
site 9,9,YOSE_16,25,2014,4.5
site 9,9,YOSE_16,25,2015,4.066666667
site 9,9,YOSE_16,25,2016,3.666666667
site 9,9,YOSE_16,25,2017,3.666666667
site 9,9,YOSE_16,27,2011,2.333333333
site 9,9,YOSE_16,27,2012,3.7
site 9,9,YOSE_16,27,2013,3.4
site 9,9,YOSE_16,27,2014,3.633333333
site 9,9,YOSE_16,27,2015,3.833333333
site 9,9,YOSE_16,27,2016,2.8
site 9,9,YOSE_16,27,2017,2.866666667
site 9,9,YOSE_16,30,2011,2.833333333
site 9,9,YOSE_16,30,2012,3.933333333
site 9,9,YOSE_16,30,2013,3.8
site 9,9,YOSE_16,30,2014,3.933333333
site 9,9,YOSE_16,30,2015,3.833333333
site 9,9,YOSE_16,30,2016,3.5
site 9,9,YOSE_16,30,2017,3.333333333
site 9,9,YOSE_16,9,2011,2.866666667
site 9,9,YOSE_16,9,2012,4.1
site 9,9,YOSE_16,9,2013,3.533333333
site 9,9,YOSE_16,9,2014,4.2
site 9,9,YOSE_16,9,2015,4.1
site 9,9,YOSE_16,9,2016,3.4
site 9,9,YOSE_16,9,2017,3.133333333
site 10,10,YOSE_25,10,2011,4.233333333
site 10,10,YOSE_25,10,2012,4.3
site 10,10,YOSE_25,10,2013,4.4
site 10,10,YOSE_25,10,2014,5
site 10,10,YOSE_25,10,2015,4.666666667
site 10,10,YOSE_25,10,2016,4.833333333
site 10,10,YOSE_25,10,2017,3.9
site 10,10,YOSE_25,13,2011,4.166666667
site 10,10,YOSE_25,13,2012,4.933333333
site 10,10,YOSE_25,13,2013,5.266666667
site 10,10,YOSE_25,13,2014,5.366666667
site 10,10,YOSE_25,13,2015,4.766666667
site 10,10,YOSE_25,13,2016,5.466666667
site 10,10,YOSE_25,13,2017,4.533333333
site 10,10,YOSE_25,16,2011,4.666666667
site 10,10,YOSE_25,16,2012,4.566666667
site 10,10,YOSE_25,16,2013,4.933333333
site 10,10,YOSE_25,16,2014,4.7
site 10,10,YOSE_25,16,2015,5.033333333
site 10,10,YOSE_25,16,2016,5.2
site 10,10,YOSE_25,16,2017,3.6
site 10,10,YOSE_25,2,2011,5.066666667
site 10,10,YOSE_25,2,2012,4.633333333
site 10,10,YOSE_25,2,2013,5.366666667
site 10,10,YOSE_25,2,2014,5.3
site 10,10,YOSE_25,2,2015,4.666666667
site 10,10,YOSE_25,2,2016,5.2
site 10,10,YOSE_25,2,2017,4.633333333
site 10,10,YOSE_25,23,2011,3.533333333
site 10,10,YOSE_25,23,2012,4.5
site 10,10,YOSE_25,23,2013,5.033333333
site 10,10,YOSE_25,23,2014,5.066666667
site 10,10,YOSE_25,23,2015,4.433333333
site 10,10,YOSE_25,23,2016,3.9
site 10,10,YOSE_25,23,2017,3.666666667
site 10,10,YOSE_25,27,2011,3.066666667
site 10,10,YOSE_25,27,2012,3.1
site 10,10,YOSE_25,27,2013,3.5
site 10,10,YOSE_25,27,2014,3.866666667
site 10,10,YOSE_25,27,2015,3.6
site 10,10,YOSE_25,27,2016,3.8
site 10,10,YOSE_25,27,2017,3.533333333
site 10,10,YOSE_25,7,2011,3.733333333
site 10,10,YOSE_25,7,2012,3.9
site 10,10,YOSE_25,7,2013,4
site 10,10,YOSE_25,7,2014,4.166666667
site 10,10,YOSE_25,7,2015,4.233333333
site 10,10,YOSE_25,7,2016,3.966666667
site 10,10,YOSE_25,7,2017,4.7
site 14,14,YOSE_36,11,2011,4.033333333
site 14,14,YOSE_36,11,2012,4.433333333
site 14,14,YOSE_36,11,2013,4.7
site 14,14,YOSE_36,11,2014,5.033333333
site 14,14,YOSE_36,11,2015,5.433333333
site 14,14,YOSE_36,11,2016,5.1
site 14,14,YOSE_36,11,2017,4.2
site 14,14,YOSE_36,16,2011,4.2
site 14,14,YOSE_36,16,2012,4.1
site 14,14,YOSE_36,16,2013,5.166666667
site 14,14,YOSE_36,16,2014,4.933333333
site 14,14,YOSE_36,16,2015,5.5
site 14,14,YOSE_36,16,2016,4.9
site 14,14,YOSE_36,16,2017,3.533333333
site 14,14,YOSE_36,2,2011,4.733333333
site 14,14,YOSE_36,2,2012,4.833333333
site 14,14,YOSE_36,2,2013,5.066666667
site 14,14,YOSE_36,2,2014,5.333333333
site 14,14,YOSE_36,2,2015,4.766666667
site 14,14,YOSE_36,2,2016,5.7
site 14,14,YOSE_36,2,2017,4.566666667
site 14,14,YOSE_36,22,2011,4.566666667
